	x	y	z	centrality_measure1	centrality_measure2	community
0	-50	-55	-30	0.5	0.7	Default
1	-50	15	-30	0.2	0.7	Default
2	-25	-90	-30	0.3	0.6	Salience
3	-25	-20	-30	0.3	0.9	Default
4	-25	15	-30	0.3	0.5	Salience
5	-25	50	-30	0.4	0.8	Salience
6	25	-55	-30	0.5	0.5	Visual
7	25	15	-30	0.2	0.4	Salience
8	25	50	-30	0.5	0.5	Salience
9	50	-20	-30	0.3	0.6	Salience
10	50	15	-30	0.4	0.6	Default
11	-50	-55	0	0.6	0.6	Salience
12	-50	-20	0	0.3	0.5	Default
13	-50	15	0	0.1	0.6	Visual
14	-25	-55	0	0.4	0.5	Visual
15	-25	-20	0	0.1	0.9	Default
16	-25	15	0	0.3	0.7	Default
17	25	-20	0	0.4	0.7	Visual
18	25	50	0	0.1	0.1	Default
19	50	-55	0	0.2	0.2	Salience
20	-50	-55	30	0.3	0.3	Default
21	-50	-20	30	0.5	0.8	Visual
22	-25	-90	30	0.5	0.2	Default
23	-25	-20	30	0.2	0.2	Default
24	-25	15	30	0.1	0.5	Salience
25	25	-90	30	0.2	0.5	Salience
26	25	-55	30	0.2	0.1	Default
27	25	50	30	0.2	0.9	Default
28	50	-55	30	0.2	0.8	Salience
29	50	-20	30	0.5	0.1	Default
30	-25	15	60	0.5	0.5	Visual
31	25	15	60	0.1	0.7	Default
32	-25	-20	60	0.5	0.25	Visual
33	25	-55	60	0.1	0.9	Visual
